game_id,visiting_team,batter,pitcher,catcher
CHN202008171,SLN,rizza001,kim-k001,wietm001
CHN202008171,SLN,baezj001,kim-k001,wietm001
CHN202008171,SLN,contw001,kim-k001,wietm001
CHN202008171,SLN,happi001,kim-k001,wietm001
CHN202008171,SLN,boted002,kim-k001,wietm001
CHN202008171,SLN,oneit001,hendk001,contw001
CHN202008171,SLN,carpm002,hendk001,contw001
CHN202008171,SLN,carld002,hendk001,contw001
CHN202008171,SLN,phegj001,kim-k001,wietm001
CHN202008171,SLN,almoa002,kim-k001,wietm001
CHN202008171,SLN,hoern001,kim-k001,wietm001
CHN202008171,SLN,millb002,hendk001,contw001
CHN202008171,SLN,fowld001,hendk001,contw001
CHN202008171,SLN,wietm001,hendk001,contw001
CHN202008171,SLN,wongk001,hendk001,contw001
CHN202008171,SLN,bryak001,kim-k001,wietm001
CHN202008171,SLN,rizza001,kim-k001,wietm001
CHN202008171,SLN,baezj001,kim-k001,wietm001
CHN202008171,SLN,contw001,kim-k001,wietm001
CHN202008171,SLN,edmat001,hendk001,contw001
CHN202008171,SLN,goldp001,hendk001,contw001
CHN202008171,SLN,oneit001,hendk001,contw001
CHN202008171,SLN,happi001,kim-k001,wietm001
CHN202008171,SLN,boted002,kim-k001,wietm001
CHN202008171,SLN,phegj001,kim-k001,wietm001
CHN202008171,SLN,almoa002,gantj002,wietm001
CHN202008171,SLN,carpm002,hendk001,contw001
CHN202008171,SLN,carld002,hendk001,contw001
CHN202008171,SLN,millb002,hendk001,contw001
CHN202008171,SLN,fowld001,hendk001,contw001
CHN202008171,SLN,hoern001,gantj002,wietm001
CHN202008171,SLN,bryak001,gantj002,wietm001
CHN202008171,SLN,rizza001,gantj002,wietm001
CHN202008171,SLN,wietm001,hendk001,contw001
CHN202008171,SLN,wongk001,hendk001,contw001
CHN202008171,SLN,edmat001,hendk001,contw001
CHN202008171,SLN,baezj001,gallg001,wietm001
CHN202008171,SLN,contw001,gallg001,wietm001
CHN202008171,SLN,happi001,gallg001,wietm001
CHN202008171,SLN,goldp001,hendk001,contw001
CHN202008171,SLN,oneit001,hendk001,contw001
CHN202008171,SLN,carpm002,hendk001,contw001
CHN202008171,SLN,carld002,hendk001,contw001
CHN202008171,SLN,millb002,wickr001,contw001
CHN202008171,SLN,fowld001,wickr001,contw001
CHN202008171,SLN,schwk001,milla002,wietm001
CHN202008171,SLN,phegj001,milla002,wietm001
CHN202008171,SLN,almoa002,milla002,wietm001
CHN202008180,SLN,wongk001,darvy001,carav001
CHN202008180,SLN,edmat001,darvy001,carav001
CHN202008180,SLN,goldp001,darvy001,carav001
CHN202008180,SLN,carpm002,darvy001,carav001
CHN202008180,SLN,happi001,poncd001,wietm001
CHN202008180,SLN,rizza001,poncd001,wietm001
CHN202008180,SLN,baezj001,poncd001,wietm001
CHN202008180,SLN,schwk001,poncd001,wietm001
CHN202008180,SLN,millb002,darvy001,carav001
CHN202008180,SLN,carld002,darvy001,carav001
CHN202008180,SLN,fowld001,darvy001,carav001
CHN202008180,SLN,wietm001,darvy001,carav001
CHN202008180,SLN,contw001,poncd001,wietm001
CHN202008180,SLN,heywj001,poncd001,wietm001
CHN202008180,SLN,boted002,poncd001,wietm001
CHN202008180,SLN,carav001,poncd001,wietm001
CHN202008180,SLN,badeh001,darvy001,carav001
CHN202008180,SLN,wongk001,darvy001,carav001
CHN202008180,SLN,edmat001,darvy001,carav001
CHN202008180,SLN,kipnj001,poncd001,wietm001
CHN202008180,SLN,happi001,poncd001,wietm001
CHN202008180,SLN,rizza001,poncd001,wietm001
CHN202008180,SLN,baezj001,poncd001,wietm001
CHN202008180,SLN,schwk001,poncd001,wietm001
CHN202008180,SLN,goldp001,darvy001,carav001
CHN202008180,SLN,carpm002,darvy001,carav001
CHN202008180,SLN,millb002,darvy001,carav001
CHN202008180,SLN,carld002,darvy001,carav001
CHN202008180,SLN,fowld001,darvy001,carav001
CHN202008180,SLN,wietm001,darvy001,carav001
CHN202008180,SLN,contw001,poncd001,wietm001
CHN202008180,SLN,heywj001,poncd001,wietm001
CHN202008180,SLN,boted002,poncd001,wietm001
CHN202008180,SLN,carav001,elles001,wietm001
CHN202008180,SLN,kipnj001,elles001,wietm001
CHN202008180,SLN,happi001,elles001,wietm001
CHN202008180,SLN,rizza001,elles001,wietm001
CHN202008180,SLN,badeh001,darvy001,carav001
CHN202008180,SLN,wongk001,darvy001,carav001
CHN202008180,SLN,edmat001,darvy001,carav001
CHN202008180,SLN,goldp001,darvy001,carav001
CHN202008180,SLN,carpm002,darvy001,carav001
CHN202008180,SLN,baezj001,elles001,wietm001
CHN202008180,SLN,schwk001,elles001,wietm001
CHN202008180,SLN,contw001,meisr001,wietm001
CHN202008180,SLN,heywj001,meisr001,wietm001
CHN202008180,SLN,boted002,meisr001,wietm001
CHN202008180,SLN,millb002,darvy001,carav001
CHN202008180,SLN,carld002,darvy001,carav001
CHN202008180,SLN,fowld001,darvy001,carav001
CHN202008180,SLN,carav001,meisr001,wietm001
CHN202008180,SLN,kipnj001,meisr001,wietm001
CHN202008180,SLN,happi001,meisr001,wietm001
CHN202008180,SLN,rizza001,meisr001,wietm001
CHN202008180,SLN,baezj001,meisr001,wietm001
CHN202008180,SLN,schwk001,cruzj006,wietm001
CHN202008180,SLN,wietm001,sadlc002,carav001
CHN202008180,SLN,badeh001,sadlc002,carav001
CHN202008180,SLN,wongk001,sadlc002,carav001
CHN202008180,SLN,contw001,cruzj006,wietm001
CHN202008180,SLN,heywj001,cruzj006,wietm001
CHN202008180,SLN,boted002,cruzj006,wietm001
CHN202008180,SLN,carav001,cruzj006,wietm001
CHN202008180,SLN,kipnj001,cruzj006,wietm001
CHN202008180,SLN,happi001,cruzj006,wietm001
CHN202008180,SLN,rizza001,crisn001,wietm001
CHN202008180,SLN,edmat001,sadlc002,carav001
CHN202008180,SLN,goldp001,sadlc002,carav001
CHN202008180,SLN,carpm002,winkd001,carav001
CHN202008180,SLN,millb002,winkd001,carav001
CHN202008180,SLN,carld002,winkd001,carav001
CHN202008180,SLN,fowld001,winkd001,carav001
CHN202008180,SLN,kniza001,wickr001,carav001
CHN202008180,SLN,baezj001,crisn001,kniza001
CHN202008180,SLN,almoa002,crisn001,kniza001
CHN202008180,SLN,contw001,crisn001,kniza001
CHN202008180,SLN,schrm001,wickr001,carav001
CHN202008180,SLN,wongk001,wickr001,carav001
CHN202008180,SLN,edmat001,wickr001,carav001
CHN202008180,SLN,goldp001,wickr001,carav001
CHN202008180,SLN,goldp001,wickr001,carav001
CHN202008191,SLN,wongk001,milla003,contw001
CHN202008191,SLN,edmat001,milla003,contw001
CHN202008191,SLN,goldp001,milla003,contw001
CHN202008191,SLN,carpm002,milla003,contw001
CHN202008191,SLN,millb002,milla003,contw001
CHN202008191,SLN,oneit001,milla003,contw001
CHN202008191,SLN,fowld001,milla003,contw001
CHN202008191,SLN,fowld001,milla003,contw001
CHN202008191,SLN,carld002,milla003,contw001
CHN202008191,SLN,happi001,flahj002,wietm001
CHN202008191,SLN,rizza001,flahj002,wietm001
CHN202008191,SLN,baezj001,flahj002,wietm001
CHN202008191,SLN,schwk001,flahj002,wietm001
CHN202008191,SLN,wietm001,milla003,contw001
CHN202008191,SLN,wongk001,milla003,contw001
CHN202008191,SLN,edmat001,milla003,contw001
CHN202008191,SLN,goldp001,milla003,contw001
CHN202008191,SLN,carpm002,milla003,contw001
CHN202008191,SLN,contw001,flahj002,wietm001
CHN202008191,SLN,heywj001,flahj002,wietm001
CHN202008191,SLN,kipnj001,flahj002,wietm001
CHN202008191,SLN,carav001,flahj002,wietm001
CHN202008191,SLN,hoern001,flahj002,wietm001
CHN202008191,SLN,happi001,gomba001,wietm001
CHN202008191,SLN,millb002,milla003,contw001
CHN202008191,SLN,oneit001,milla003,contw001
CHN202008191,SLN,fowld001,milla003,contw001
CHN202008191,SLN,carld002,milla003,contw001
CHN202008191,SLN,rizza001,gomba001,wietm001
CHN202008191,SLN,baezj001,gomba001,wietm001
CHN202008191,SLN,schwk001,gomba001,wietm001
CHN202008191,SLN,contw001,gomba001,wietm001
CHN202008191,SLN,heywj001,gomba001,wietm001
CHN202008191,SLN,kipnj001,gomba001,wietm001
CHN202008191,SLN,wietm001,milla003,contw001
CHN202008191,SLN,wongk001,milla003,contw001
CHN202008191,SLN,edmat001,milla003,contw001
CHN202008191,SLN,edmat001,milla003,contw001
CHN202008191,SLN,goldp001,unded001,contw001
CHN202008191,SLN,carpm002,unded001,contw001
CHN202008191,SLN,carav001,webbt001,wietm001
CHN202008191,SLN,hoern001,webbt001,wietm001
CHN202008191,SLN,happi001,webbt001,wietm001
CHN202008191,SLN,millb002,unded001,contw001
CHN202008191,SLN,oneit001,unded001,contw001
CHN202008191,SLN,fowld001,unded001,contw001
CHN202008191,SLN,rizza001,webbt001,wietm001
CHN202008191,SLN,baezj001,gantj002,wietm001
CHN202008191,SLN,schwk001,gantj002,wietm001
CHN202008191,SLN,carld002,unded001,phegj001
CHN202008191,SLN,wietm001,unded001,phegj001
CHN202008191,SLN,wongk001,unded001,phegj001
CHN202008191,SLN,edmat001,adamj002,phegj001
CHN202008191,SLN,goldp001,adamj002,phegj001
CHN202008191,SLN,carpm002,adamj002,phegj001
CHN202008191,SLN,millb002,adamj002,phegj001
CHN202008191,SLN,oneit001,adamj002,phegj001
CHN202008191,SLN,pereh001,gantj002,wietm001
CHN202008191,SLN,almoa002,gantj002,wietm001
CHN202008191,SLN,kipnj001,sancr003,wietm001
CHN202008191,SLN,carav001,sancr003,wietm001
CHN202008191,SLN,fowld001,adamj002,phegj001
CHN202008191,SLN,carld002,adamj002,phegj001
CHN202008191,SLN,wietm001,adamj002,phegj001
CHN202008191,SLN,schrm001,adamj002,phegj001
CHN202008191,SLN,hoern001,sancr003,wietm001
CHN202008191,SLN,happi001,sancr003,wietm001
CHN202008191,SLN,boted002,sancr003,wietm001
CHN202008191,SLN,phegj001,sancr003,wietm001
CHN202008191,SLN,schwk001,sancr003,wietm001
CHN202008210,CHA,andet001,lestj001,contw001
CHN202008210,CHA,grany001,lestj001,contw001
CHN202008210,CHA,abrej003,lestj001,contw001
CHN202008210,CHA,happi001,keucd001,grany001
CHN202008210,CHA,rizza001,keucd001,grany001
CHN202008210,CHA,baezj001,keucd001,grany001
CHN202008210,CHA,jimee001,lestj001,contw001
CHN202008210,CHA,encae001,lestj001,contw001
CHN202008210,CHA,robel002,lestj001,contw001
CHN202008210,CHA,mendd002,lestj001,contw001
CHN202008210,CHA,engea001,lestj001,contw001
CHN202008210,CHA,goinr001,lestj001,contw001
CHN202008210,CHA,goinr001,lestj001,contw001
CHN202008210,CHA,contw001,keucd001,grany001
CHN202008210,CHA,schwk001,keucd001,grany001
CHN202008210,CHA,boted002,keucd001,grany001
CHN202008210,CHA,andet001,lestj001,contw001
CHN202008210,CHA,grany001,lestj001,contw001
CHN202008210,CHA,abrej003,lestj001,contw001
CHN202008210,CHA,jimee001,lestj001,contw001
CHN202008210,CHA,encae001,lestj001,contw001
CHN202008210,CHA,robel002,lestj001,contw001
CHN202008210,CHA,heywj001,keucd001,grany001
CHN202008210,CHA,pereh001,keucd001,grany001
CHN202008210,CHA,almoa002,keucd001,grany001
CHN202008210,CHA,mendd002,lestj001,contw001
CHN202008210,CHA,engea001,lestj001,contw001
CHN202008210,CHA,goinr001,lestj001,contw001
CHN202008210,CHA,andet001,lestj001,contw001
CHN202008210,CHA,grany001,lestj001,contw001
CHN202008210,CHA,abrej003,winkd001,contw001
CHN202008210,CHA,happi001,keucd001,grany001
CHN202008210,CHA,rizza001,keucd001,grany001
CHN202008210,CHA,baezj001,keucd001,grany001
CHN202008210,CHA,contw001,keucd001,grany001
CHN202008210,CHA,jimee001,winkd001,phegj001
CHN202008210,CHA,encae001,winkd001,phegj001
CHN202008210,CHA,robel002,winkd001,phegj001
CHN202008210,CHA,schwk001,keucd001,grany001
CHN202008210,CHA,boted002,keucd001,grany001
CHN202008210,CHA,heywj001,keucd001,grany001
CHN202008210,CHA,mendd002,rea-c001,phegj001
CHN202008210,CHA,engea001,rea-c001,phegj001
CHN202008210,CHA,goinr001,rea-c001,phegj001
CHN202008210,CHA,andet001,rea-c001,phegj001
CHN202008210,CHA,pereh001,keucd001,grany001
CHN202008210,CHA,almoa002,keucd001,grany001
CHN202008210,CHA,happi001,keucd001,grany001
CHN202008210,CHA,hoern001,keucd001,grany001
CHN202008210,CHA,baezj001,keucd001,grany001
CHN202008210,CHA,grany001,rea-c001,phegj001
CHN202008210,CHA,abrej003,rea-c001,phegj001
CHN202008210,CHA,jimee001,rea-c001,phegj001
CHN202008210,CHA,encae001,rea-c001,phegj001
CHN202008210,CHA,robel002,rea-c001,phegj001
CHN202008210,CHA,phegj001,keucd001,grany001
CHN202008210,CHA,schwk001,keucd001,grany001
CHN202008210,CHA,boted002,keucd001,grany001
CHN202008210,CHA,mendd002,ryank002,phegj001
CHN202008210,CHA,engea001,ryank002,phegj001
CHN202008210,CHA,goinr001,ryank002,phegj001
CHN202008210,CHA,andet001,ryank002,phegj001
CHN202008210,CHA,carav001,keucd001,grany001
CHN202008210,CHA,pereh001,keucd001,grany001
CHN202008210,CHA,almoa002,keucd001,grany001
CHN202008210,CHA,happi001,keucd001,grany001
CHN202008210,CHA,hoern001,keucd001,grany001
CHN202008210,CHA,kipnj001,keucd001,grany001
CHN202008210,CHA,phegj001,keucd001,grany001
CHN202008210,CHA,grany001,adamj002,phegj001
CHN202008210,CHA,abrej003,adamj002,phegj001
CHN202008210,CHA,gonzl005,adamj002,phegj001
CHN202008210,CHA,encae001,adamj002,phegj001
CHN202008210,CHA,schwk001,fry-j001,grany001
CHN202008210,CHA,boted002,fry-j001,grany001
CHN202008210,CHA,carav001,fry-j001,grany001
CHN202008210,CHA,pereh001,fry-j001,grany001
CHN202008220,CHA,andet001,hendk001,contw001
CHN202008220,CHA,moncy001,hendk001,contw001
CHN202008220,CHA,grany001,hendk001,contw001
CHN202008220,CHA,abrej003,hendk001,contw001
CHN202008220,CHA,jimee001,hendk001,contw001
CHN202008220,CHA,happi001,loper003,grany001
CHN202008220,CHA,rizza001,loper003,grany001
CHN202008220,CHA,baezj001,loper003,grany001
CHN202008220,CHA,schwk001,loper003,grany001
CHN202008220,CHA,encae001,hendk001,contw001
CHN202008220,CHA,robel002,hendk001,contw001
CHN202008220,CHA,mazan001,hendk001,contw001
CHN202008220,CHA,mendd002,hendk001,contw001
CHN202008220,CHA,andet001,hendk001,contw001
CHN202008220,CHA,moncy001,hendk001,contw001
CHN202008220,CHA,contw001,loper003,grany001
CHN202008220,CHA,heywj001,loper003,grany001
CHN202008220,CHA,carav001,loper003,grany001
CHN202008220,CHA,kipnj001,loper003,grany001
CHN202008220,CHA,boted002,loper003,grany001
CHN202008220,CHA,happi001,loper003,grany001
CHN202008220,CHA,grany001,hendk001,contw001
CHN202008220,CHA,abrej003,hendk001,contw001
CHN202008220,CHA,jimee001,hendk001,contw001
CHN202008220,CHA,encae001,hendk001,contw001
CHN202008220,CHA,rizza001,loper003,grany001
CHN202008220,CHA,baezj001,loper003,grany001
CHN202008220,CHA,schwk001,loper003,grany001
CHN202008220,CHA,robel002,hendk001,contw001
CHN202008220,CHA,mazan001,hendk001,contw001
CHN202008220,CHA,mendd002,hendk001,contw001
CHN202008220,CHA,contw001,loper003,grany001
CHN202008220,CHA,heywj001,gonzg003,grany001
CHN202008220,CHA,carav001,gonzg003,grany001
CHN202008220,CHA,kipnj001,gonzg003,grany001
CHN202008220,CHA,andet001,hendk001,contw001
CHN202008220,CHA,moncy001,hendk001,contw001
CHN202008220,CHA,grany001,hendk001,contw001
CHN202008220,CHA,boted002,gonzg003,grany001
CHN202008220,CHA,happi001,gonzg003,grany001
CHN202008220,CHA,rizza001,gonzg003,grany001
CHN202008220,CHA,abrej003,hendk001,contw001
CHN202008220,CHA,jimee001,hendk001,contw001
CHN202008220,CHA,encae001,teper001,contw001
CHN202008220,CHA,robel002,teper001,contw001
CHN202008220,CHA,baezj001,gonzg003,grany001
CHN202008220,CHA,schwk001,gonzg003,grany001
CHN202008220,CHA,contw001,gonzg003,grany001
CHN202008220,CHA,mazan001,teper001,contw001
CHN202008220,CHA,mendd002,teper001,contw001
CHN202008220,CHA,andet001,teper001,contw001
CHN202008220,CHA,moncy001,teper001,contw001
CHN202008220,CHA,heywj001,gonzg003,grany001
CHN202008220,CHA,phegj001,gonzg003,grany001
CHN202008220,CHA,kipnj001,gonzg003,grany001
CHN202008220,CHA,boted002,gonzg003,grany001
CHN202008220,CHA,grany001,wickr001,contw001
CHN202008220,CHA,abrej003,wickr001,contw001
CHN202008220,CHA,jimee001,wickr001,contw001
CHN202008220,CHA,encae001,wickr001,contw001
CHN202008220,CHA,robel002,sadlc002,contw001
CHN202008220,CHA,robel002,sadlc002,contw001
CHN202008220,CHA,mazan001,sadlc002,contw001
CHN202008220,CHA,mendd002,sadlc002,contw001
CHN202008220,CHA,happi001,marse001,grany001
CHN202008220,CHA,rizza001,marse001,grany001
CHN202008220,CHA,baezj001,marse001,grany001
CHN202008220,CHA,schwk001,marse001,grany001
CHN202008220,CHA,contw001,marse001,grany001
CHN202008220,CHA,heywj001,marse001,grany001
CHN202008220,CHA,andet001,unded001,contw001
CHN202008220,CHA,moncy001,unded001,contw001
CHN202008220,CHA,grany001,unded001,contw001
CHN202008220,CHA,abrej003,unded001,contw001
CHN202008220,CHA,jimee001,unded001,contw001
CHN202008220,CHA,encae001,unded001,contw001
CHN202008220,CHA,hoern001,coloa001,grany001
CHN202008220,CHA,kipnj001,coloa001,grany001
CHN202008220,CHA,boted002,coloa001,grany001
CHN202008220,CHA,happi001,coloa001,grany001
CHN202008220,CHA,rizza001,coloa001,grany001
CHN202008230,CHA,andet001,darvy001,carav001
CHN202008230,CHA,moncy001,darvy001,carav001
CHN202008230,CHA,grany001,darvy001,carav001
CHN202008230,CHA,happi001,ceasd001,mccaj001
CHN202008230,CHA,rizza001,ceasd001,mccaj001
CHN202008230,CHA,baezj001,ceasd001,mccaj001
CHN202008230,CHA,schwk001,ceasd001,mccaj001
CHN202008230,CHA,abrej003,darvy001,carav001
CHN202008230,CHA,jimee001,darvy001,carav001
CHN202008230,CHA,robel002,darvy001,carav001
CHN202008230,CHA,mccaj001,darvy001,carav001
CHN202008230,CHA,mazan001,darvy001,carav001
CHN202008230,CHA,contw001,ceasd001,mccaj001
CHN202008230,CHA,heywj001,ceasd001,mccaj001
CHN202008230,CHA,carav001,ceasd001,mccaj001
CHN202008230,CHA,mendd002,darvy001,carav001
CHN202008230,CHA,andet001,darvy001,carav001
CHN202008230,CHA,moncy001,darvy001,carav001
CHN202008230,CHA,hoern001,ceasd001,mccaj001
CHN202008230,CHA,kipnj001,ceasd001,mccaj001
CHN202008230,CHA,happi001,ceasd001,mccaj001
CHN202008230,CHA,grany001,darvy001,carav001
CHN202008230,CHA,abrej003,darvy001,carav001
CHN202008230,CHA,jimee001,darvy001,carav001
CHN202008230,CHA,robel002,darvy001,carav001
CHN202008230,CHA,rizza001,ceasd001,mccaj001
CHN202008230,CHA,baezj001,ceasd001,mccaj001
CHN202008230,CHA,schwk001,ceasd001,mccaj001
CHN202008230,CHA,contw001,ceasd001,mccaj001
CHN202008230,CHA,heywj001,ceasd001,mccaj001
CHN202008230,CHA,mccaj001,darvy001,carav001
CHN202008230,CHA,mazan001,darvy001,carav001
CHN202008230,CHA,mendd002,darvy001,carav001
CHN202008230,CHA,andet001,darvy001,carav001
CHN202008230,CHA,moncy001,darvy001,carav001
CHN202008230,CHA,heywj001,ceasd001,mccaj001
CHN202008230,CHA,carav001,ceasd001,mccaj001
CHN202008230,CHA,hoern001,ceasd001,mccaj001
CHN202008230,CHA,kipnj001,ceasd001,mccaj001
CHN202008230,CHA,happi001,ceasd001,mccaj001
CHN202008230,CHA,grany001,darvy001,carav001
CHN202008230,CHA,abrej003,darvy001,carav001
CHN202008230,CHA,jimee001,darvy001,carav001
CHN202008230,CHA,rizza001,ceasd001,mccaj001
CHN202008230,CHA,baezj001,ceasd001,mccaj001
CHN202008230,CHA,schwk001,ceasd001,mccaj001
CHN202008230,CHA,contw001,ceasd001,mccaj001
CHN202008230,CHA,heywj001,ceasd001,mccaj001
CHN202008230,CHA,robel002,darvy001,carav001
CHN202008230,CHA,mccaj001,darvy001,carav001
CHN202008230,CHA,mazan001,darvy001,carav001
CHN202008230,CHA,mendd002,darvy001,carav001
CHN202008230,CHA,carav001,fostm001,mccaj001
CHN202008230,CHA,hoern001,fostm001,mccaj001
CHN202008230,CHA,kipnj001,fostm001,mccaj001
CHN202008230,CHA,happi001,fostm001,mccaj001
CHN202008230,CHA,andet001,kimbc001,carav001
CHN202008230,CHA,moncy001,kimbc001,carav001
CHN202008230,CHA,grany001,kimbc001,carav001
CHN202008230,CHA,abrej003,kimbc001,carav001
CHN202008230,CHA,jimee001,jeffj001,carav001
CHN202008230,CHA,rizza001,detwr001,mccaj001
CHN202008230,CHA,baezj001,detwr001,mccaj001
CHN202008230,CHA,schwk001,detwr001,mccaj001
CHN202008230,CHA,robel002,jeffj001,carav001
CHN202008230,CHA,mccaj001,jeffj001,carav001
CHN202008230,CHA,mazan001,jeffj001,carav001
CHN202008230,CHA,mendd002,jeffj001,carav001
CHN202008230,CHA,andet001,jeffj001,carav001
CHN202008230,CHA,moncy001,jeffj001,carav001
CHN202009040,SLN,wongk001,darvy001,carav001
CHN202009040,SLN,edmat001,darvy001,carav001
CHN202009040,SLN,goldp001,darvy001,carav001
CHN202009040,SLN,schwk001,flahj002,moliy001
CHN202009040,SLN,bryak001,flahj002,moliy001
CHN202009040,SLN,rizza001,flahj002,moliy001
CHN202009040,SLN,baezj001,flahj002,moliy001
CHN202009040,SLN,heywj001,flahj002,moliy001
CHN202009040,SLN,contw001,flahj002,moliy001
CHN202009040,SLN,carav001,flahj002,moliy001
CHN202009040,SLN,millb002,darvy001,carav001
CHN202009040,SLN,dejop001,darvy001,carav001
CHN202009040,SLN,moliy001,darvy001,carav001
CHN202009040,SLN,maybc001,flahj002,moliy001
CHN202009040,SLN,kipnj001,flahj002,moliy001
CHN202009040,SLN,schwk001,flahj002,moliy001
CHN202009040,SLN,carpm002,darvy001,carav001
CHN202009040,SLN,oneit001,darvy001,carav001
CHN202009040,SLN,carld002,darvy001,carav001
CHN202009040,SLN,bryak001,flahj002,moliy001
CHN202009040,SLN,rizza001,flahj002,moliy001
CHN202009040,SLN,baezj001,flahj002,moliy001
CHN202009040,SLN,heywj001,flahj002,moliy001
CHN202009040,SLN,contw001,flahj002,moliy001
CHN202009040,SLN,carav001,woodj003,moliy001
CHN202009040,SLN,wongk001,darvy001,carav001
CHN202009040,SLN,edmat001,darvy001,carav001
CHN202009040,SLN,goldp001,darvy001,carav001
CHN202009040,SLN,maybc001,woodj003,moliy001
CHN202009040,SLN,kipnj001,woodj003,moliy001
CHN202009040,SLN,schwk001,woodj003,moliy001
CHN202009040,SLN,millb002,darvy001,carav001
CHN202009040,SLN,dejop001,darvy001,carav001
CHN202009040,SLN,moliy001,darvy001,carav001
CHN202009040,SLN,bryak001,woodj003,moliy001
CHN202009040,SLN,rizza001,woodj003,moliy001
CHN202009040,SLN,baezj001,woodj003,moliy001
CHN202009040,SLN,carpm002,darvy001,carav001
CHN202009040,SLN,oneit001,darvy001,carav001
CHN202009040,SLN,carld002,darvy001,carav001
CHN202009040,SLN,wongk001,darvy001,carav001
CHN202009040,SLN,heywj001,woodj003,moliy001
CHN202009040,SLN,contw001,woodj003,moliy001
CHN202009040,SLN,carav001,woodj003,moliy001
CHN202009040,SLN,maybc001,woodj003,moliy001
CHN202009040,SLN,martj008,webbt001,moliy001
CHN202009040,SLN,martj008,webbt001,moliy001
CHN202009040,SLN,edmat001,darvy001,carav001
CHN202009040,SLN,goldp001,darvy001,carav001
CHN202009040,SLN,millb002,darvy001,carav001
CHN202009040,SLN,schwk001,webbt001,moliy001
CHN202009040,SLN,bryak001,webbt001,moliy001
CHN202009040,SLN,rizza001,webbt001,moliy001
CHN202009040,SLN,baezj001,reyea004,moliy001
CHN202009040,SLN,heywj001,reyea004,moliy001
CHN202009040,SLN,dejop001,wickr001,carav001
CHN202009040,SLN,moliy001,wickr001,carav001
CHN202009040,SLN,carpm002,wickr001,carav001
CHN202009040,SLN,oneit001,wickr001,carav001
CHN202009040,SLN,contw001,reyea004,moliy001
CHN202009040,SLN,carav001,reyea004,moliy001
CHN202009040,SLN,maybc001,reyea004,moliy001
CHN202009040,SLN,hoern001,reyea004,moliy001
CHN202009040,SLN,schwk001,reyea004,moliy001
CHN202009040,SLN,carld002,jeffj001,carav001
CHN202009040,SLN,wongk001,jeffj001,carav001
CHN202009040,SLN,edmat001,jeffj001,carav001
CHN202009051,SLN,wongk001,alzoa001,contw001
CHN202009051,SLN,edmat001,alzoa001,contw001
CHN202009051,SLN,goldp001,alzoa001,contw001
CHN202009051,SLN,millb002,alzoa001,contw001
CHN202009051,SLN,happi001,waina001,moliy001
CHN202009051,SLN,bryak001,waina001,moliy001
CHN202009051,SLN,rizza001,waina001,moliy001
CHN202009051,SLN,baezj001,waina001,moliy001
CHN202009051,SLN,dejop001,alzoa001,contw001
CHN202009051,SLN,moliy001,alzoa001,contw001
CHN202009051,SLN,carpm002,alzoa001,contw001
CHN202009051,SLN,carld002,alzoa001,contw001
CHN202009051,SLN,thoml002,alzoa001,contw001
CHN202009051,SLN,schwk001,waina001,moliy001
CHN202009051,SLN,contw001,waina001,moliy001
CHN202009051,SLN,heywj001,waina001,moliy001
CHN202009051,SLN,souzs001,waina001,moliy001
CHN202009051,SLN,hoern001,waina001,moliy001
CHN202009051,SLN,happi001,waina001,moliy001
CHN202009051,SLN,wongk001,alzoa001,contw001
CHN202009051,SLN,edmat001,alzoa001,contw001
CHN202009051,SLN,goldp001,alzoa001,contw001
CHN202009051,SLN,millb002,alzoa001,contw001
CHN202009051,SLN,dejop001,alzoa001,contw001
CHN202009051,SLN,moliy001,alzoa001,contw001
CHN202009051,SLN,carpm002,alzoa001,contw001
CHN202009051,SLN,carld002,teper001,contw001
CHN202009051,SLN,bryak001,waina001,moliy001
CHN202009051,SLN,rizza001,waina001,moliy001
CHN202009051,SLN,baezj001,waina001,moliy001
CHN202009051,SLN,thoml002,teper001,contw001
CHN202009051,SLN,wongk001,teper001,contw001
CHN202009051,SLN,edmat001,teper001,contw001
CHN202009051,SLN,goldp001,teper001,contw001
CHN202009051,SLN,millb002,teper001,contw001
CHN202009051,SLN,dejop001,teper001,contw001
CHN202009051,SLN,moliy001,teper001,contw001
CHN202009051,SLN,schwk001,waina001,moliy001
CHN202009051,SLN,contw001,waina001,moliy001
CHN202009051,SLN,heywj001,waina001,moliy001
CHN202009051,SLN,souzs001,waina001,moliy001
CHN202009051,SLN,carpm002,adamj002,contw001
CHN202009051,SLN,carld002,adamj002,contw001
CHN202009051,SLN,thoml002,adamj002,contw001
CHN202009051,SLN,hoern001,waina001,moliy001
CHN202009051,SLN,happi001,waina001,moliy001
CHN202009051,SLN,bryak001,waina001,moliy001
CHN202009051,SLN,rizza001,waina001,moliy001
CHN202009051,SLN,wongk001,adamj002,contw001
CHN202009051,SLN,edmat001,adamj002,contw001
CHN202009051,SLN,goldp001,adamj002,contw001
CHN202009051,SLN,baezj001,waina001,moliy001
CHN202009051,SLN,schwk001,waina001,moliy001
CHN202009051,SLN,contw001,waina001,moliy001
CHN202009051,SLN,heywj001,waina001,moliy001
CHN202009051,SLN,millb002,winkd001,contw001
CHN202009051,SLN,dejop001,winkd001,contw001
CHN202009051,SLN,moliy001,winkd001,contw001
CHN202009051,SLN,carav001,waina001,moliy001
CHN202009051,SLN,hoern001,waina001,moliy001
